resource, consumer1, toxin, environment
27, 28, 77, -1
30, 40, 76, 1
41, 43, 84, 1
39, 25, 60, -1
122, 0, 131, -1
42, 40, 67, -1
66, 32, 75, 1
141, 0, 129, 1
120, 0, 128, 1
62, 3, 103, 1
25, 53, 38, -1
47, 22, 97, -1
133, 0, 128, -1
39, 21, 53, 1
24, 26, 62, -1
78, 11, 80, -1
138, 0, 131, 1
18, 36, 43, 1
74, 16, 82, 1
127, 0, 121, -1
56, 13, 80, -1
67, 19, 96, -1
138, 0, 163, -1
113, 0, 126, -1
109, 0, 123, 1
38, 26, 77, -1
131, 0, 118, 1
144, 0, 126, -1
35, 39, 70, 1
107, 0, 125, 1
55, 26, 89, -1
41, 24, 82, 1
130, 0, 121, 1
44, 26, 65, 1
61, 22, 57, 1
57, 10, 90, 1
44, 15, 80, 1
53, 20, 88, -1
76, 7, 86, 1
32, 37, 54, -1
83, 9, 108, 1
124, 0, 123, 1
124, 0, 112, -1
120, 0, 120, -1
136, 0, 113, -1
110, 0, 122, 1
121, 0, 128, 1
50, 34, 62, 1
66, 17, 89, 1
97, 0, 116, 1
122, 0, 130, -1
40, 18, 66, -1
93, 9, 108, -1
139, 0, 129, -1
125, 0, 115, -1
27, 30, 55, -1
137, 0, 123, 1
122, 0, 118, -1
140, 0, 127, -1
123, 0, 128, 1
121, 0, 100, -1
50, 15, 64, -1
41, 43, 77, -1
42, 25, 77, 1
18, 46, 43, -1
120, 0, 128, 1
144, 0, 120, 1
136, 0, 120, 1
41, 37, 73, -1
81, 7, 96, 1
61, 24, 73, -1
66, 21, 106, -1
30, 47, 34, -1
38, 31, 64, 1
43, 36, 81, -1
46, 9, 83, -1
100, 4, 107, 1
59, 50, 71, 1
133, 0, 121, -1
31, 36, 63, 1
42, 19, 69, -1
41, 23, 89, 1
44, 34, 77, 1
42, 17, 72, 1
129, 0, 115, 1
71, 13, 100, -1
35, 46, 64, 1
45, 18, 66, 1
71, 30, 98, -1
51, 11, 85, 1
42, 27, 49, -1
45, 50, 58, -1
32, 50, 55, 1
137, 0, 124, -1
57, 18, 79, -1
40, 32, 54, -1
42, 25, 55, -1
39, 14, 77, 1
62, 18, 88, -1
38, 21, 67, -1
32, 27, 58, 1
53, 17, 70, -1
88, 7, 88, 1
41, 23, 77, -1
54, 24, 82, 1
43, 37, 78, 1
78, 13, 79, -1
24, 29, 74, -1
44, 20, 60, -1
21, 46, 62, 1
42, 43, 59, 1
41, 31, 46, -1
50, 25, 62, 1
78, 19, 72, -1
156, 0, 128, -1
47, 40, 64, -1
42, 45, 44, -1
24, 46, 50, -1
34, 33, 62, 1
98, 5, 110, 1
51, 26, 90, -1
102, 0, 125, -1
23, 36, 62, -1
49, 14, 87, 1
28, 27, 66, 1
57, 11, 103, 1
124, 0, 134, -1
122, 0, 119, -1
24, 29, 54, -1
126, 0, 114, 1
46, 58, 71, 1
113, 0, 125, 1
120, 0, 134, -1
36, 24, 66, 1
40, 28, 63, -1
62, 31, 68, -1
133, 0, 120, 1
90, 16, 88, -1
68, 17, 79, 1
105, 0, 116, -1
67, 15, 106, 1
48, 25, 60, -1
39, 39, 67, 1
23, 28, 49, -1
26, 37, 59, -1
98, 0, 127, -1
124, 0, 146, -1
62, 10, 83, 1
43, 18, 79, 1
52, 37, 62, 1
123, 0, 141, -1
41, 27, 65, 1
133, 0, 138, -1
109, 0, 119, 1
136, 0, 135, 1
20, 43, 48, -1
29, 31, 67, 1
36, 30, 65, 1
112, 0, 129, -1
146, 0, 111, -1
64, 14, 74, -1
42, 36, 68, 1
32, 37, 51, 1
109, 0, 125, -1
59, 13, 100, -1
62, 22, 91, -1
53, 25, 66, -1
24, 30, 53, -1
85, 0, 127, 1
53, 4, 82, -1
54, 24, 83, -1
133, 0, 119, 1
33, 34, 52, -1
60, 22, 73, 1
46, 34, 66, -1
115, 0, 112, 1
58, 17, 66, 1
60, 19, 64, -1
23, 42, 81, 1
141, 0, 141, -1
53, 25, 76, 1
33, 43, 60, 1
46, 20, 64, 1
21, 47, 51, 1
119, 0, 119, 1
22, 20, 58, -1
118, 0, 139, -1
77, 6, 95, 1
121, 0, 118, 1
109, 0, 118, 1
54, 19, 89, 1
37, 21, 72, -1
27, 48, 53, -1
24, 35, 51, -1
35, 53, 42, -1
31, 26, 74, 1
32, 31, 58, 1
36, 18, 59, 1
47, 43, 84, -1
92, 0, 92, -1
62, 25, 73, 1
58, 44, 72, 1
124, 0, 122, 1
59, 5, 91, 1
71, 39, 91, 1
91, 0, 109, -1
136, 0, 136, 1
65, 15, 48, 1
73, 13, 80, 1
116, 0, 133, 1
48, 36, 67, -1
49, 15, 80, -1
56, 20, 80, -1
44, 48, 64, -1
65, 16, 70, -1
60, 16, 80, 1
51, 13, 71, 1
36, 29, 74, 1
117, 0, 135, 1
119, 0, 133, -1
57, 9, 91, -1
41, 20, 76, -1
119, 0, 118, -1
42, 32, 56, 1
28, 40, 73, -1
35, 39, 45, -1
61, 17, 79, -1
56, 11, 109, -1
141, 0, 118, -1
46, 33, 78, -1
127, 0, 125, -1
31, 32, 72, -1
40, 28, 57, 1
26, 66, 50, 1
107, 0, 125, -1
72, 24, 97, 1
116, 10, 121, 1
50, 24, 80, -1
66, 9, 103, 1
54, 23, 64, -1
65, 22, 70, 1
104, 0, 135, -1
42, 33, 67, 1
132, 0, 119, -1
29, 71, 37, 1
38, 40, 69, 1
75, 22, 94, 1
65, 12, 94, -1
157, 0, 122, 1
42, 23, 64, -1
40, 34, 53, 1
119, 0, 143, 1
72, 19, 85, -1
60, 27, 70, -1
88, 18, 97, 1
51, 13, 81, -1
67, 17, 87, -1
35, 26, 64, -1
129, 0, 120, 1
56, 18, 76, 1
53, 27, 76, -1
60, 12, 83, 1
83, 12, 119, 1
141, 0, 129, -1
127, 0, 129, 1
56, 21, 78, -1
95, 2, 101, -1
147, 0, 127, 1
42, 29, 61, -1
42, 33, 80, 1
60, 15, 78, 1
82, 6, 99, 1
76, 19, 100, 1
35, 35, 74, -1
138, 0, 138, 1
121, 0, 105, -1
35, 27, 62, -1
47, 25, 75, 1
65, 17, 91, -1
47, 29, 43, 1
124, 0, 118, -1
30, 55, 56, 1
36, 41, 64, 1
38, 15, 73, -1
69, 4, 89, -1
33, 21, 72, -1
112, 0, 111, -1
39, 37, 62, 1
24, 48, 53, -1
114, 0, 117, -1
119, 0, 128, -1
38, 27, 50, -1
52, 26, 61, -1
47, 24, 67, 1
48, 32, 61, -1
56, 25, 65, 1
134, 0, 116, -1
35, 24, 70, 1
34, 17, 61, 1
14, 55, 62, 1
52, 20, 78, -1
81, 6, 104, -1
25, 65, 52, -1
87, 5, 102, -1
60, 20, 58, -1
53, 35, 100, -1
32, 45, 50, 1
22, 36, 39, 1
120, 0, 110, -1
72, 13, 102, -1
123, 0, 142, 1
118, 0, 127, -1
39, 33, 54, 1
56, 18, 93, -1
152, 0, 167, 1
52, 41, 76, -1
130, 0, 122, 1
96, 6, 95, 1
36, 27, 80, 1
88, 2, 114, -1
38, 20, 94, -1
58, 15, 89, 1
37, 26, 77, -1
45, 11, 90, -1
99, 0, 128, 1
71, 3, 96, -1
49, 49, 65, 1
119, 0, 126, 1
23, 43, 48, 1
33, 37, 69, 1
130, 0, 129, -1
125, 0, 125, -1
48, 23, 69, -1
32, 19, 53, -1
107, 0, 128, 1
27, 33, 44, -1
61, 18, 87, -1
32, 27, 63, 1
59, 20, 61, -1
120, 0, 123, -1
42, 44, 53, 1
125, 0, 111, -1
23, 46, 46, -1
125, 0, 132, -1
56, 19, 82, -1
128, 0, 115, 1
90, 6, 106, 1
36, 37, 73, -1
45, 4, 80, -1
122, 0, 116, -1
106, 0, 122, -1
142, 0, 118, -1
26, 42, 56, -1
52, 12, 84, 1
41, 28, 60, -1
42, 27, 87, 1
42, 31, 74, 1
78, 8, 86, -1
77, 6, 96, -1
108, 0, 102, 1
119, 0, 118, 1
34, 16, 80, -1
123, 0, 118, 1
58, 16, 107, -1
40, 36, 56, -1
29, 46, 54, 1
45, 26, 71, -1
38, 24, 47, 1
36, 54, 32, 1
130, 0, 125, 1
38, 22, 83, 1
23, 38, 59, -1
56, 19, 62, 1
130, 0, 153, -1
142, 0, 126, 1
50, 31, 76, -1
48, 16, 54, -1
130, 0, 138, -1
60, 11, 79, -1
71, 10, 78, 1
42, 51, 58, -1
38, 18, 75, -1
24, 62, 41, -1
23, 28, 54, -1
27, 40, 75, -1
31, 24, 84, 1
27, 24, 43, -1
73, 11, 94, -1
116, 0, 111, 1
38, 42, 51, -1
115, 0, 127, 1
140, 0, 120, 1
113, 0, 123, -1
77, 5, 109, -1
38, 26, 67, -1
39, 11, 71, 1
27, 42, 57, -1
17, 33, 66, 1
133, 0, 108, 1
79, 14, 79, -1
61, 22, 65, 1
124, 0, 115, 1
47, 32, 60, 1
48, 13, 82, -1
125, 0, 124, -1
108, 0, 135, 1
60, 16, 88, -1
135, 0, 127, -1
112, 8, 118, -1
50, 16, 82, -1
54, 8, 83, -1
56, 46, 68, 1
43, 16, 79, -1
133, 0, 137, -1
114, 0, 124, 1
64, 24, 91, -1
42, 33, 56, 1
132, 0, 132, 1
46, 19, 78, 1
55, 22, 72, -1
121, 0, 135, 1
116, 0, 122, -1
32, 24, 65, 1
128, 0, 118, 1
41, 12, 78, 1
116, 0, 128, -1
103, 0, 117, 1
134, 0, 114, 1
44, 31, 57, 1
116, 0, 129, -1
48, 26, 69, 1
51, 20, 83, -1
33, 49, 51, 1
31, 31, 58, -1
43, 26, 80, 1
32, 31, 58, -1
132, 0, 118, 1
34, 27, 75, -1
42, 32, 54, 1
53, 16, 84, 1
101, 0, 121, -1
76, 1, 96, -1
133, 0, 132, -1
98, 9, 103, 1
64, 22, 94, -1
26, 31, 59, -1
103, 0, 108, 1
65, 18, 93, -1
39, 28, 57, -1
35, 35, 47, 1
40, 19, 66, -1
134, 0, 128, -1
128, 0, 131, -1
51, 32, 63, -1
48, 32, 47, -1
146, 0, 126, 1
131, 0, 116, -1
56, 23, 81, -1
30, 42, 51, -1
45, 34, 68, -1
41, 25, 71, 1
142, 0, 114, -1
58, 13, 89, -1
147, 0, 129, 1
29, 47, 43, 1
129, 0, 125, -1
126, 0, 126, -1
52, 18, 79, 1
50, 24, 68, -1
41, 44, 55, -1
56, 33, 88, 1
111, 0, 119, -1
120, 0, 111, -1
42, 30, 76, 1
34, 25, 72, 1
100, 0, 123, -1
139, 0, 126, -1
54, 18, 100, 1
37, 35, 47, 1
35, 38, 49, -1
46, 33, 79, -1
114, 0, 94, 1
42, 41, 64, 1
59, 24, 67, 1
122, 0, 139, -1
98, 11, 128, -1
147, 0, 121, 1
33, 36, 47, -1
43, 36, 60, 1
35, 21, 63, 1
122, 0, 131, 1
38, 44, 43, 1
30, 30, 73, 1
129, 0, 114, -1
100, 18, 118, 1
140, 0, 137, 1
50, 5, 94, 1
80, 8, 93, -1
54, 26, 75, 1
126, 0, 127, 1
112, 0, 125, 1
72, 21, 92, 1
34, 30, 76, 1
85, 12, 113, 1
41, 38, 46, -1
52, 13, 61, 1
120, 0, 138, -1
125, 0, 127, -1
123, 0, 130, -1
78, 20, 82, 1
119, 0, 125, -1
55, 21, 79, -1
114, 0, 110, -1
31, 38, 55, 1
95, 5, 90, -1
147, 0, 110, -1
124, 0, 124, -1
70, 10, 97, -1
128, 0, 136, 1
36, 43, 66, -1
44, 21, 57, 1
67, 18, 86, -1
56, 25, 76, -1
142, 0, 110, -1
36, 21, 86, 1
84, 7, 99, 1
61, 11, 101, 1
33, 24, 70, -1
142, 0, 123, 1
119, 0, 127, 1
57, 28, 80, 1
114, 0, 120, 1
143, 0, 137, 1
138, 0, 141, -1
114, 0, 134, -1
92, 1, 110, 1
57, 23, 75, -1
30, 27, 61, -1
47, 47, 67, -1
24, 51, 43, -1
51, 25, 73, 1
68, 6, 94, -1
68, 1, 102, -1
72, 23, 88, 1
65, 29, 86, 1
57, 22, 101, 1
138, 0, 133, -1
46, 17, 90, 1
78, 3, 109, 1
113, 0, 114, 1
128, 0, 134, 1
108, 0, 117, 1
127, 0, 116, 1
115, 0, 112, -1
63, 21, 88, -1
104, 0, 110, -1
40, 41, 56, 1
36, 33, 59, -1
43, 35, 65, 1
147, 0, 122, -1
146, 0, 131, -1
124, 0, 135, 1
40, 52, 51, 1
103, 0, 109, 1
37, 39, 64, 1
48, 37, 61, -1
40, 19, 75, -1
66, 6, 102, 1
27, 46, 42, -1
34, 45, 45, -1
115, 0, 126, -1
42, 14, 70, 1
36, 36, 58, -1
35, 35, 68, 1
47, 22, 62, 1
33, 19, 69, 1
120, 0, 121, 1
41, 32, 76, 1
124, 0, 102, -1
127, 0, 131, -1
38, 29, 68, 1
120, 0, 121, 1
35, 34, 71, -1
121, 0, 128, 1
79, 8, 93, 1
40, 28, 54, 1
52, 27, 64, 1
37, 22, 74, 1
49, 21, 70, -1
44, 15, 80, -1
130, 0, 131, -1
81, 8, 100, 1
126, 0, 138, -1
129, 0, 140, 1
142, 0, 136, -1
88, 4, 103, 1
120, 0, 127, -1
30, 29, 43, -1
48, 28, 60, -1
42, 27, 73, 1
106, 0, 146, 1
89, 14, 88, 1
75, 12, 108, -1
105, 0, 122, 1
64, 17, 77, 1
118, 0, 123, 1
66, 18, 80, -1
46, 28, 64, 1
112, 0, 127, -1
54, 19, 90, 1
131, 0, 132, 1
135, 0, 116, 1
35, 32, 92, 1
106, 0, 141, 1
38, 35, 69, 1
26, 36, 51, 1
36, 28, 72, -1
58, 9, 77, 1
29, 50, 51, 1
38, 37, 60, -1
45, 21, 83, 1
56, 13, 85, -1
43, 37, 81, -1
48, 24, 70, 1
124, 0, 106, -1
89, 5, 102, -1
60, 12, 81, 1
28, 35, 57, -1
77, 7, 109, -1
18, 51, 38, -1
30, 32, 83, -1
112, 9, 109, 1
53, 10, 76, -1
134, 0, 110, -1
138, 0, 135, 1
45, 24, 71, -1
50, 29, 75, 1
48, 15, 77, -1
124, 0, 126, 1
107, 0, 134, 1
37, 31, 64, 1
115, 0, 133, -1
134, 0, 141, 1
46, 7, 80, 1
35, 25, 62, -1
49, 15, 95, 1
105, 0, 120, -1
131, 0, 117, -1
64, 23, 96, -1
42, 41, 63, -1
131, 0, 149, -1
141, 0, 110, -1
121, 0, 132, -1
135, 0, 121, -1
40, 45, 57, -1
127, 0, 131, -1
73, 38, 90, -1
133, 0, 114, 1
40, 51, 59, -1
72, 4, 71, 1
77, 12, 101, 1
49, 22, 57, -1
54, 25, 88, -1
33, 28, 49, -1
38, 47, 46, 1
40, 23, 69, -1
46, 27, 61, 1
61, 22, 68, -1
56, 16, 92, -1
40, 35, 90, 1
51, 33, 72, 1
102, 0, 119, -1
70, 16, 99, 1
24, 36, 53, 1
138, 0, 128, 1
75, 19, 103, 1
27, 58, 42, -1
65, 18, 69, 1
25, 33, 75, 1
41, 29, 87, -1
67, 13, 80, -1
27, 36, 72, -1
38, 31, 64, -1
63, 31, 79, -1
70, 2, 97, 1
43, 33, 56, -1
34, 28, 60, -1
37, 51, 61, 1
52, 19, 58, -1
144, 0, 118, 1
69, 21, 102, -1
112, 13, 84, 1
128, 0, 131, -1
40, 36, 89, -1
125, 0, 122, -1
52, 19, 92, -1
126, 0, 141, -1
115, 0, 130, -1
39, 8, 94, -1
56, 24, 70, -1
83, 7, 105, -1
13, 52, 44, 1
27, 51, 33, 1
133, 0, 124, 1
43, 35, 60, 1
42, 28, 67, -1
120, 0, 129, -1
121, 0, 118, -1
35, 38, 60, -1
120, 0, 105, 1
57, 19, 91, 1
45, 32, 65, 1
41, 27, 82, 1
112, 0, 116, -1
58, 16, 87, -1
50, 12, 69, 1
118, 0, 149, -1
111, 0, 129, -1
128, 0, 126, 1
31, 30, 58, 1
36, 32, 80, 1
136, 0, 131, 1
115, 0, 122, 1
42, 28, 77, 1
130, 0, 116, -1
57, 31, 59, 1
121, 0, 133, -1
55, 45, 69, -1
35, 34, 77, -1
99, 0, 112, -1
14, 39, 41, 1
95, 17, 109, -1
136, 0, 143, -1
111, 0, 124, -1
41, 20, 81, -1
124, 0, 121, 1
49, 10, 86, 1
127, 0, 124, -1
39, 39, 53, -1
121, 0, 105, 1
98, 6, 124, 1
25, 52, 63, 1
45, 23, 53, 1
48, 25, 71, -1
104, 0, 125, -1
38, 45, 61, 1
45, 20, 63, 1
38, 34, 82, 1
61, 34, 80, -1
124, 0, 112, -1
64, 12, 106, 1
53, 6, 96, 1
37, 39, 59, 1
42, 35, 70, 1
63, 22, 91, 1
37, 34, 68, 1
92, 5, 88, -1
124, 0, 118, 1
43, 25, 70, 1
24, 45, 63, -1
92, 6, 104, -1
112, 0, 112, -1
37, 37, 69, -1
101, 0, 117, 1
133, 0, 129, -1
80, 8, 75, 1
42, 25, 48, 1
83, 16, 95, 1
70, 13, 86, 1
51, 27, 82, -1
132, 0, 144, 1
116, 0, 127, -1
134, 0, 127, -1
105, 0, 148, 1
109, 0, 108, 1
62, 16, 100, -1
80, 11, 97, 1
133, 0, 128, -1
40, 40, 53, -1
30, 42, 53, 1
27, 25, 70, -1
116, 0, 109, 1
141, 0, 129, -1
48, 35, 80, -1
56, 24, 74, -1
153, 0, 130, 1
57, 8, 89, 1
34, 25, 74, -1
35, 16, 57, -1
46, 18, 85, 1
75, 19, 80, -1
112, 0, 130, -1
57, 5, 104, -1
47, 26, 60, 1
54, 8, 102, -1
129, 0, 123, -1
47, 35, 57, 1
29, 35, 72, 1
80, 7, 91, -1
114, 0, 103, 1
58, 31, 70, 1
56, 29, 87, 1
46, 24, 65, 1
32, 18, 67, 1
111, 0, 137, -1
41, 35, 64, -1
108, 0, 131, 1
49, 37, 79, 1
52, 28, 79, 1
34, 36, 46, -1
47, 17, 58, 1
127, 0, 121, -1
148, 0, 138, 1
107, 0, 130, -1
46, 33, 65, -1
53, 36, 60, 1
19, 39, 49, -1
33, 29, 69, -1
40, 32, 85, 1
73, 14, 97, 1
42, 33, 68, 1
14, 45, 50, -1
113, 0, 131, 1
57, 29, 91, 1
127, 0, 116, 1
130, 0, 119, -1
134, 0, 130, 1
148, 0, 121, 1
128, 0, 117, -1
143, 0, 140, 1
30, 25, 57, -1
43, 49, 80, -1
53, 12, 98, -1
47, 30, 71, -1
36, 53, 47, 1
32, 47, 71, 1
138, 0, 116, 1
125, 0, 123, 1
134, 0, 143, 1
144, 0, 137, 1
35, 42, 56, -1
39, 37, 64, -1
54, 12, 79, 1
91, 10, 103, 1
125, 0, 115, -1
116, 0, 118, 1
92, 7, 118, 1
34, 38, 59, 1
69, 0, 104, 1
60, 17, 87, 1
151, 0, 124, -1
36, 18, 49, -1
95, 1, 119, 1
27, 26, 65, 1
44, 29, 69, 1
30, 45, 54, -1
48, 24, 66, -1
29, 23, 70, 1
63, 17, 89, 1
123, 0, 118, -1
35, 49, 60, 1
110, 0, 125, 1
47, 27, 80, -1
46, 30, 75, -1
37, 26, 85, -1
60, 20, 73, -1
36, 37, 64, 1
46, 32, 69, 1
51, 37, 65, 1
55, 28, 66, 1
48, 29, 64, 1
42, 5, 95, -1
34, 33, 55, -1
80, 4, 110, 1
138, 0, 123, 1
33, 39, 61, -1
87, 13, 90, 1
137, 0, 121, 1
30, 23, 76, 1
40, 7, 83, -1
56, 19, 66, -1
134, 0, 135, 1
136, 0, 133, -1
58, 15, 93, 1
56, 42, 78, 1
45, 31, 46, -1
52, 36, 81, 1
52, 29, 79, -1
80, 12, 126, -1
127, 0, 134, -1
123, 0, 146, 1
67, 2, 78, -1
33, 24, 65, -1
59, 20, 68, 1
55, 29, 69, 1
55, 14, 80, -1
134, 0, 126, 1
42, 35, 63, -1
66, 37, 90, 1
127, 0, 147, -1
54, 22, 94, -1
43, 16, 79, 1
53, 6, 86, 1
67, 17, 96, 1
121, 0, 140, 1
136, 0, 109, 1
69, 27, 87, 1
124, 0, 137, -1
38, 22, 71, 1
126, 0, 116, -1
71, 10, 91, 1
63, 10, 93, -1
54, 22, 66, 1
70, 26, 98, 1
92, 0, 105, -1
48, 30, 80, -1
124, 0, 118, -1
37, 28, 54, -1
45, 47, 52, -1
107, 6, 114, -1
118, 0, 106, -1
131, 0, 135, 1
100, 16, 134, 1
45, 17, 68, -1
48, 26, 74, -1
56, 20, 85, 1
45, 20, 59, -1
50, 13, 65, 1
37, 49, 50, 1
68, 9, 74, -1
17, 49, 40, -1
69, 19, 95, -1
37, 29, 61, -1
50, 19, 80, 1
132, 0, 124, 1
124, 0, 113, -1
151, 0, 105, -1
56, 29, 83, -1
129, 0, 125, 1
50, 23, 72, -1
31, 41, 56, 1
113, 0, 112, -1
26, 31, 63, 1
43, 25, 64, -1
59, 21, 76, -1
65, 14, 105, 1
101, 3, 94, -1
60, 19, 86, 1
52, 12, 87, -1
39, 41, 46, 1
132, 0, 128, 1
63, 21, 105, 1
54, 21, 78, 1
115, 0, 113, -1
119, 0, 124, 1
133, 0, 117, -1
147, 0, 127, 1
84, 25, 92, -1
41, 24, 82, -1
70, 17, 90, -1
54, 25, 75, -1
56, 12, 75, 1
50, 25, 69, -1
120, 0, 127, -1
42, 27, 64, 1
67, 6, 94, 1
137, 0, 129, 1
45, 39, 54, -1
119, 0, 115, 1
156, 0, 122, 1
38, 22, 73, -1
47, 20, 83, -1
125, 0, 128, 1
32, 43, 44, 1
26, 57, 71, 1
149, 0, 133, -1
38, 33, 55, 1
129, 0, 108, -1
122, 0, 138, 1
35, 26, 59, -1
138, 0, 132, -1
57, 6, 97, -1
46, 25, 85, 1
72, 0, 112, 1
48, 33, 48, 1
97, 10, 99, 1
75, 16, 82, 1
65, 18, 88, -1
56, 19, 75, 1
46, 21, 75, 1
29, 37, 50, -1
32, 34, 44, 1
123, 0, 109, 1
53, 7, 118, -1
37, 25, 60, -1
55, 18, 55, 1
72, 11, 101, 1
143, 0, 100, 1
58, 28, 72, -1
49, 13, 90, -1
28, 61, 26, 1
60, 17, 87, -1
54, 21, 71, -1
41, 29, 77, 1
113, 0, 109, 1
130, 0, 138, 1
133, 0, 141, 1
129, 0, 111, -1
44, 25, 82, -1
124, 0, 107, -1
117, 0, 113, 1
105, 7, 106, 1
32, 25, 49, 1
56, 13, 97, 1
113, 0, 115, 1
106, 0, 113, 1
47, 23, 67, 1
124, 0, 136, 1
70, 21, 98, -1
44, 42, 58, 1
18, 25, 52, -1
50, 42, 62, -1
52, 17, 96, 1
48, 32, 57, 1
117, 0, 132, -1
60, 16, 70, 1
142, 0, 124, -1
88, 6, 97, -1
119, 0, 141, 1
155, 0, 122, -1
38, 39, 52, -1
103, 0, 125, 1
34, 26, 79, 1
112, 0, 110, 1
142, 0, 116, -1
49, 27, 72, -1
41, 11, 74, -1
51, 26, 61, 1
20, 33, 65, 1
144, 0, 128, -1
77, 0, 100, 1
41, 21, 72, -1
73, 11, 104, -1
125, 0, 138, 1
32, 18, 66, -1
15, 33, 60, 1
138, 0, 109, -1
142, 0, 130, -1
113, 0, 123, 1
51, 15, 85, -1
34, 46, 57, -1
51, 11, 91, -1
129, 0, 136, 1
141, 0, 123, -1
110, 0, 114, 1
43, 18, 81, -1
136, 0, 111, 1
130, 0, 129, 1
104, 3, 92, 1
51, 13, 85, -1
37, 30, 52, 1
114, 0, 119, -1
38, 33, 69, 1
76, 8, 83, 1
136, 0, 134, -1
31, 27, 70, -1
41, 18, 57, 1
63, 39, 77, 1
91, 4, 109, -1
58, 16, 73, -1
25, 26, 63, 1
120, 0, 139, -1
62, 21, 95, -1
42, 17, 74, -1
38, 19, 79, 1
117, 0, 113, -1
48, 23, 63, 1
54, 14, 88, 1
44, 28, 96, 1
45, 32, 58, 1
49, 24, 90, 1
35, 29, 71, -1
94, 0, 106, 1
53, 30, 58, 1
42, 24, 80, 1
112, 0, 146, 1
56, 18, 90, 1
102, 0, 111, -1
52, 13, 78, -1
22, 52, 44, -1
83, 7, 90, 1
131, 0, 118, 1
133, 0, 131, 1
60, 18, 87, 1
51, 21, 112, -1
95, 0, 128, -1
129, 0, 127, 1
29, 30, 61, 1
29, 42, 57, -1
132, 0, 121, -1
19, 42, 49, -1
127, 0, 129, -1
54, 31, 82, -1
22, 69, 46, 1
82, 8, 83, 1
12, 77, 41, 1
40, 29, 74, -1
38, 41, 55, 1
128, 0, 107, -1
67, 17, 90, -1
58, 24, 70, 1
108, 0, 129, -1
25, 44, 66, -1
65, 12, 94, -1
117, 0, 115, -1
132, 0, 142, 1
57, 28, 90, -1
136, 0, 118, 1
60, 13, 103, -1
25, 32, 62, -1
147, 0, 131, -1
41, 28, 78, -1
33, 38, 54, -1
57, 40, 45, 1
39, 40, 69, -1
133, 0, 118, 1
38, 62, 54, -1
28, 33, 75, 1
51, 22, 74, 1
43, 20, 73, 1
52, 22, 91, -1
126, 0, 120, 1
147, 0, 123, 1
93, 1, 118, -1
133, 0, 129, -1
35, 33, 65, 1
37, 24, 66, -1
118, 0, 113, 1
134, 0, 123, -1
24, 47, 40, -1
38, 19, 101, 1
47, 42, 45, 1
44, 16, 53, -1
59, 20, 73, -1
71, 0, 97, 1
126, 0, 142, -1
38, 28, 57, 1
108, 0, 133, -1
35, 22, 59, -1
114, 0, 116, 1
93, 15, 82, 1
32, 27, 57, 1
55, 18, 80, 1
53, 21, 83, -1
44, 49, 55, -1
55, 26, 71, -1
23, 44, 66, 1
125, 0, 139, 1
70, 48, 76, -1
54, 21, 77, 1
59, 15, 81, 1
24, 59, 44, 1
113, 0, 123, 1
91, 8, 113, 1
52, 23, 93, -1
120, 0, 136, 1
40, 13, 83, -1
133, 0, 145, -1
50, 24, 89, 1
31, 50, 47, 1
32, 28, 70, -1
95, 5, 103, -1
113, 0, 104, 1
53, 20, 83, 1
54, 24, 69, 1
151, 0, 117, -1
99, 0, 123, 1
46, 28, 49, 1
38, 23, 76, -1
125, 0, 118, -1
126, 0, 134, -1
49, 34, 72, 1
117, 0, 136, 1
54, 15, 71, -1
47, 14, 81, 1
32, 32, 87, 1
20, 29, 55, -1
28, 29, 56, -1
28, 34, 47, -1
20, 48, 53, -1
25, 29, 60, -1
37, 15, 63, -1
27, 42, 58, -1
47, 22, 86, -1
79, 23, 91, -1
28, 49, 64, -1
42, 19, 83, 1
74, 16, 98, 1
40, 32, 65, 1
116, 0, 114, 1
49, 40, 63, -1
124, 0, 119, 1
101, 0, 105, 1
63, 10, 105, 1
53, 37, 96, 1
68, 16, 81, 1
64, 14, 99, -1
118, 0, 120, -1
131, 0, 118, -1
53, 10, 89, -1
115, 0, 90, -1
135, 0, 128, -1
47, 21, 69, 1
38, 27, 72, 1
38, 25, 68, 1
46, 16, 94, 1
137, 0, 126, -1
53, 20, 66, -1
106, 3, 107, 1
50, 20, 81, 1
77, 21, 82, -1
42, 35, 57, -1
43, 34, 78, 1
41, 22, 77, -1
53, 22, 80, -1
53, 18, 96, 1
55, 8, 93, -1
51, 27, 81, 1
20, 54, 37, 1
127, 0, 141, 1
136, 0, 129, 1
119, 0, 115, 1
103, 0, 129, 1
62, 22, 77, 1
73, 6, 109, -1
118, 0, 125, -1
58, 14, 95, 1
142, 0, 138, 1
33, 36, 52, -1
72, 7, 105, -1
30, 27, 47, -1
56, 22, 66, -1
124, 0, 131, 1
125, 0, 118, 1
37, 30, 57, 1
127, 0, 116, 1
25, 41, 47, -1
70, 22, 75, 1
52, 21, 85, 1
131, 0, 124, -1
21, 40, 67, -1
59, 31, 72, -1
17, 44, 53, -1
28, 37, 65, -1
84, 6, 109, -1
43, 29, 68, 1
16, 82, 47, -1
105, 0, 138, -1
16, 43, 61, -1
113, 0, 130, 1
49, 28, 55, 1
57, 15, 87, 1
131, 0, 119, 1
55, 27, 72, -1
74, 18, 79, 1
114, 0, 134, -1
56, 42, 76, 1
23, 18, 59, 1
44, 21, 70, 1
54, 35, 73, -1
39, 33, 52, 1
