resource, consumer1, toxin, environment
13, 56, 76, -1
31, 46, 93, 1
14, 51, 70, -1
15, 71, 59, 1
7, 40, 92, -1
29, 59, 72, -1
21, 58, 75, 1
25, 29, 79, -1
25, 31, 84, -1
7, 29, 78, -1
15, 54, 83, -1
22, 67, 72, 1
15, 43, 85, -1
45, 46, 90, 1
23, 83, 59, 1
44, 46, 74, -1
18, 54, 94, -1
19, 31, 88, 1
15, 57, 93, -1
41, 57, 78, 1
24, 43, 77, -1
33, 50, 62, 1
31, 34, 98, 1
20, 69, 85, -1
28, 38, 103, -1
32, 44, 83, -1
30, 31, 73, -1
19, 93, 52, 1
17, 81, 86, -1
25, 45, 98, 1
24, 72, 68, -1
17, 38, 74, 1
26, 66, 62, 1
20, 52, 87, -1
32, 57, 81, 1
12, 52, 73, 1
20, 28, 87, -1
20, 44, 80, -1
41, 38, 93, -1
14, 63, 63, -1
19, 80, 70, -1
20, 68, 72, 1
14, 106, 73, -1
28, 83, 60, 1
27, 97, 75, 1
11, 44, 75, -1
24, 66, 85, -1
29, 75, 79, 1
39, 86, 71, 1
19, 92, 80, 1
5, 77, 69, -1
17, 70, 75, -1
37, 42, 98, 1
19, 51, 66, -1
51, 22, 94, 1
18, 58, 74, 1
22, 51, 64, -1
23, 44, 79, -1
25, 64, 68, -1
29, 55, 101, 1
34, 68, 72, 1
32, 52, 83, -1
21, 54, 71, -1
30, 53, 60, -1
38, 52, 76, -1
37, 42, 70, 1
12, 60, 81, -1
20, 43, 76, 1
29, 47, 78, 1
8, 44, 80, -1
7, 39, 77, -1
20, 70, 74, -1
24, 61, 87, -1
26, 59, 84, 1
22, 29, 89, -1
42, 46, 91, -1
24, 70, 68, 1
16, 32, 93, -1
16, 48, 83, 1
15, 61, 69, -1
13, 55, 69, 1
18, 53, 81, -1
16, 68, 78, -1
34, 70, 73, 1
18, 57, 83, 1
23, 64, 85, -1
11, 43, 75, -1
19, 56, 75, 1
29, 88, 67, 1
14, 87, 64, 1
17, 76, 73, 1
34, 49, 81, 1
31, 57, 83, 1
17, 21, 78, 1
17, 38, 97, -1
23, 15, 107, -1
26, 45, 65, 1
9, 51, 81, -1
9, 50, 86, -1
36, 41, 75, 1
23, 62, 66, 1
21, 63, 77, -1
42, 62, 74, 1
21, 72, 71, -1
15, 69, 82, -1
17, 43, 76, -1
33, 39, 84, -1
28, 71, 72, 1
22, 96, 67, -1
10, 57, 106, -1
33, 58, 79, 1
24, 43, 78, 1
29, 31, 84, 1
23, 52, 68, 1
24, 62, 74, 1
25, 61, 91, -1
14, 46, 84, 1
20, 70, 72, 1
11, 37, 83, -1
34, 37, 99, 1
13, 48, 78, -1
29, 76, 77, -1
5, 78, 69, -1
12, 73, 61, -1
19, 61, 73, 1
8, 39, 78, -1
26, 40, 85, 1
18, 54, 61, -1
21, 40, 90, -1
37, 41, 66, -1
19, 52, 82, 1
21, 42, 76, -1
18, 46, 84, -1
45, 22, 114, -1
8, 40, 68, 1
31, 77, 61, 1
22, 46, 94, -1
38, 63, 80, 1
33, 64, 90, 1
12, 59, 65, -1
14, 62, 73, 1
14, 33, 77, -1
31, 56, 83, -1
30, 40, 63, 1
32, 45, 79, -1
28, 33, 78, 1
12, 62, 75, 1
9, 56, 72, -1
20, 89, 74, 1
18, 52, 72, -1
14, 42, 53, 1
26, 75, 80, 1
28, 30, 80, 1
34, 47, 90, -1
7, 85, 64, 1
34, 51, 93, 1
7, 58, 59, -1
23, 62, 66, 1
18, 43, 77, -1
16, 76, 62, 1
19, 57, 71, 1
22, 47, 81, 1
27, 65, 80, 1
18, 36, 71, 1
21, 42, 102, 1
43, 18, 114, 1
24, 70, 54, 1
14, 63, 67, -1
34, 60, 69, 1
28, 40, 100, 1
10, 68, 66, -1
13, 34, 75, -1
12, 54, 67, 1
20, 59, 101, 1
18, 41, 89, -1
27, 83, 79, 1
22, 50, 62, 1
23, 39, 71, 1
19, 68, 75, -1
23, 81, 69, 1
21, 36, 84, 1
29, 37, 98, -1
36, 51, 64, 1
28, 33, 88, -1
14, 53, 75, -1
8, 37, 71, -1
30, 37, 66, -1
42, 57, 80, 1
11, 47, 96, -1
41, 53, 72, -1
8, 40, 75, 1
24, 43, 84, 1
25, 59, 85, -1
28, 57, 64, 1
15, 70, 56, -1
33, 18, 67, 1
26, 55, 76, -1
11, 49, 74, 1
16, 89, 79, -1
35, 62, 103, 1
19, 52, 89, -1
15, 49, 78, 1
14, 114, 47, -1
52, 25, 110, -1
31, 45, 82, 1
22, 53, 63, 1
19, 75, 66, 1
43, 38, 100, -1
15, 75, 69, -1
23, 63, 64, 1
11, 42, 86, -1
13, 86, 81, 1
16, 44, 74, -1
31, 67, 71, 1
35, 54, 71, -1
26, 58, 93, -1
34, 23, 100, -1
19, 68, 57, 1
19, 62, 76, 1
26, 57, 83, 1
23, 60, 80, -1
45, 48, 99, 1
31, 61, 80, 1
34, 73, 76, -1
27, 26, 74, -1
21, 37, 82, 1
16, 40, 76, 1
33, 79, 70, 1
50, 79, 91, 1
8, 68, 67, -1
12, 73, 59, -1
39, 41, 67, 1
21, 74, 92, -1
26, 68, 74, 1
15, 60, 53, -1
23, 72, 81, 1
23, 78, 80, -1
30, 46, 75, 1
30, 40, 89, -1
39, 47, 80, 1
11, 93, 42, 1
4, 61, 76, -1
23, 72, 78, 1
23, 75, 75, 1
16, 48, 103, -1
23, 28, 70, 1
29, 34, 87, -1
23, 55, 93, 1
20, 75, 63, -1
11, 48, 67, -1
37, 76, 66, 1
22, 58, 104, -1
19, 71, 76, -1
15, 32, 99, 1
40, 27, 98, -1
19, 33, 91, 1
16, 49, 98, -1
11, 45, 78, -1
28, 65, 80, -1
13, 82, 56, -1
34, 42, 89, 1
30, 44, 80, -1
13, 96, 78, -1
14, 71, 65, 1
12, 83, 61, -1
13, 56, 61, -1
25, 57, 63, -1
28, 41, 81, 1
18, 59, 91, -1
22, 69, 54, -1
15, 64, 68, -1
20, 64, 65, 1
24, 43, 95, 1
16, 24, 97, -1
29, 29, 106, 1
26, 23, 85, -1
15, 87, 59, -1
18, 64, 66, 1
26, 74, 81, 1
14, 48, 79, -1
41, 44, 75, -1
20, 51, 65, 1
23, 50, 95, 1
6, 76, 71, -1
20, 51, 76, -1
18, 69, 52, -1
31, 60, 90, 1
19, 51, 81, 1
17, 31, 95, -1
29, 72, 64, -1
16, 50, 71, -1
26, 48, 75, 1
16, 67, 68, 1
42, 53, 92, 1
32, 55, 69, 1
41, 36, 93, 1
41, 43, 103, 1
13, 76, 54, 1
23, 45, 77, 1
16, 53, 89, 1
25, 70, 66, -1
25, 62, 68, 1
23, 41, 85, -1
25, 30, 96, 1
18, 90, 57, 1
22, 53, 84, 1
12, 60, 76, -1
34, 41, 109, -1
13, 43, 51, 1
5, 87, 63, -1
9, 42, 97, -1
25, 35, 75, -1
25, 74, 69, -1
18, 66, 61, 1
14, 46, 69, -1
16, 33, 80, -1
6, 38, 84, -1
15, 53, 80, 1
37, 26, 93, 1
18, 44, 65, 1
13, 59, 75, 1
23, 57, 92, 1
19, 49, 104, -1
30, 30, 80, -1
45, 52, 77, 1
13, 78, 63, -1
11, 41, 80, -1
12, 46, 84, -1
27, 38, 94, -1
13, 37, 84, 1
41, 65, 63, 1
8, 75, 68, -1
36, 86, 79, 1
18, 65, 74, 1
22, 87, 61, 1
30, 74, 88, -1
12, 79, 68, -1
24, 36, 74, 1
14, 51, 96, -1
19, 73, 74, 1
39, 59, 86, 1
40, 71, 85, -1
15, 72, 88, -1
25, 44, 69, 1
36, 38, 82, -1
30, 54, 83, 1
20, 60, 96, -1
15, 39, 81, -1
43, 60, 100, 1
19, 61, 70, 1
24, 61, 82, 1
13, 35, 82, -1
29, 35, 93, 1
37, 26, 84, -1
25, 47, 85, 1
9, 31, 79, 1
29, 44, 92, -1
27, 67, 71, -1
15, 32, 84, -1
26, 42, 71, -1
19, 55, 78, 1
29, 59, 74, 1
25, 84, 59, -1
15, 56, 71, -1
40, 72, 61, -1
14, 74, 73, 1
24, 60, 61, -1
12, 25, 89, -1
29, 66, 85, -1
19, 62, 86, -1
23, 56, 79, -1
20, 74, 78, -1
30, 58, 80, 1
49, 47, 112, 1
22, 60, 71, 1
15, 102, 64, -1
16, 85, 61, 1
47, 41, 82, 1
12, 61, 84, -1
46, 43, 95, -1
31, 25, 91, 1
43, 54, 65, -1
14, 88, 71, -1
29, 40, 90, -1
23, 60, 76, 1
29, 40, 69, 1
14, 56, 63, -1
16, 52, 75, 1
33, 27, 112, -1
31, 67, 59, 1
27, 49, 73, -1
15, 62, 59, -1
24, 74, 89, 1
23, 31, 72, -1
32, 52, 80, -1
37, 56, 77, 1
27, 32, 83, -1
27, 55, 72, -1
24, 24, 90, 1
21, 43, 84, -1
27, 46, 83, -1
46, 31, 99, -1
28, 62, 45, 1
16, 58, 54, 1
30, 34, 90, 1
28, 28, 101, 1
12, 71, 63, 1
11, 26, 102, -1
21, 86, 66, -1
47, 34, 104, 1
46, 50, 91, 1
26, 41, 83, 1
24, 50, 81, 1
24, 48, 77, 1
21, 40, 97, 1
26, 43, 72, 1
12, 58, 74, 1
19, 56, 71, -1
20, 50, 79, -1
16, 61, 67, 1
21, 71, 67, -1
18, 76, 67, -1
15, 60, 68, 1
37, 86, 81, 1
12, 77, 56, -1
22, 65, 66, 1
33, 44, 101, 1
22, 87, 62, -1
13, 50, 66, -1
26, 67, 71, -1
33, 44, 101, -1
33, 81, 86, -1
22, 98, 64, 1
19, 70, 82, -1
29, 49, 89, -1
30, 62, 73, 1
22, 67, 58, -1
13, 79, 58, 1
26, 113, 61, 1
29, 51, 67, 1
21, 23, 93, 1
34, 24, 100, -1
52, 46, 90, -1
25, 72, 60, 1
25, 76, 57, -1
28, 22, 94, -1
16, 55, 95, -1
37, 38, 89, -1
21, 60, 52, -1
34, 73, 65, 1
42, 84, 76, 1
21, 59, 80, 1
16, 67, 72, -1
18, 54, 82, -1
18, 52, 74, -1
20, 32, 93, -1
14, 74, 69, 1
18, 56, 84, 1
20, 62, 57, 1
27, 74, 70, -1
27, 55, 70, 1
23, 46, 76, -1
4, 86, 60, -1
18, 48, 79, -1
36, 89, 72, 1
59, 27, 92, -1
29, 59, 78, 1
11, 67, 56, 1
26, 72, 76, -1
10, 95, 64, -1
29, 34, 90, -1
21, 55, 60, 1
17, 72, 55, 1
18, 64, 67, -1
22, 56, 71, 1
23, 59, 83, -1
27, 69, 86, 1
18, 103, 74, 1
10, 52, 69, -1
20, 40, 90, -1
17, 56, 61, 1
31, 44, 105, -1
26, 90, 59, -1
19, 86, 66, 1
28, 33, 73, -1
21, 34, 72, -1
28, 58, 80, 1
29, 58, 82, -1
30, 47, 91, -1
15, 37, 67, 1
34, 96, 67, 1
18, 76, 72, 1
43, 63, 81, 1
24, 74, 67, 1
4, 63, 79, -1
40, 23, 107, -1
29, 84, 81, 1
18, 26, 104, -1
13, 68, 63, -1
11, 65, 70, 1
21, 66, 77, 1
34, 63, 74, 1
23, 43, 79, 1
25, 55, 107, 1
44, 32, 65, 1
25, 75, 69, 1
46, 28, 104, 1
15, 43, 84, -1
14, 62, 61, 1
16, 30, 108, -1
17, 32, 83, 1
36, 58, 65, 1
38, 59, 88, 1
31, 56, 82, -1
27, 57, 67, 1
19, 42, 71, -1
11, 68, 61, 1
41, 21, 107, 1
31, 40, 83, -1
11, 37, 94, -1
9, 65, 73, 1
48, 67, 62, -1
39, 50, 78, 1
30, 68, 68, -1
12, 53, 91, -1
49, 48, 86, 1
31, 34, 92, 1
16, 34, 90, -1
8, 85, 72, -1
12, 45, 80, 1
17, 50, 74, 1
18, 82, 58, -1
39, 40, 85, -1
26, 96, 60, 1
10, 69, 68, -1
33, 78, 64, 1
35, 55, 68, 1
25, 34, 94, -1
9, 85, 54, 1
39, 45, 79, -1
35, 40, 101, 1
23, 54, 71, -1
32, 67, 89, 1
42, 30, 114, 1
19, 51, 79, 1
22, 40, 96, 1
32, 23, 97, 1
20, 55, 81, -1
17, 63, 73, 1
5, 62, 75, -1
17, 86, 72, 1
15, 56, 56, -1
44, 29, 76, 1
20, 57, 72, 1
28, 55, 90, -1
11, 50, 83, -1
14, 47, 86, -1
43, 52, 101, 1
37, 42, 73, -1
32, 51, 64, 1
17, 77, 73, -1
36, 33, 87, -1
30, 76, 74, 1
17, 78, 60, -1
28, 42, 63, 1
12, 41, 84, -1
31, 70, 59, -1
10, 118, 37, -1
17, 46, 68, -1
54, 31, 85, -1
20, 49, 84, -1
29, 58, 73, -1
13, 33, 89, -1
33, 78, 63, 1
42, 37, 77, 1
25, 50, 93, 1
8, 46, 71, 1
26, 73, 58, 1
14, 28, 96, -1
7, 81, 47, 1
28, 53, 72, -1
29, 69, 86, -1
35, 52, 68, 1
29, 45, 95, 1
27, 56, 83, -1
39, 48, 88, 1
10, 60, 74, -1
20, 42, 92, -1
25, 50, 87, 1
41, 73, 78, 1
26, 58, 75, 1
28, 36, 69, -1
23, 36, 82, -1
28, 61, 84, 1
25, 83, 59, 1
29, 21, 89, -1
34, 61, 80, 1
39, 67, 69, 1
25, 61, 90, -1
8, 69, 87, -1
21, 80, 73, -1
19, 43, 86, -1
7, 73, 73, -1
32, 75, 70, 1
38, 45, 118, 1
25, 36, 86, 1
14, 75, 79, -1
11, 63, 64, -1
28, 41, 93, 1
21, 76, 80, -1
7, 78, 64, -1
25, 48, 70, 1
14, 49, 76, -1
38, 60, 71, -1
21, 48, 80, 1
18, 62, 69, -1
12, 63, 96, -1
12, 66, 64, -1
32, 45, 82, 1
19, 36, 101, 1
23, 78, 56, 1
25, 51, 77, -1
16, 61, 63, 1
10, 45, 64, -1
15, 64, 85, -1
26, 38, 77, -1
36, 46, 83, 1
17, 38, 80, 1
19, 34, 74, 1
15, 37, 78, 1
38, 71, 88, 1
11, 62, 61, -1
38, 27, 91, 1
46, 35, 96, 1
23, 58, 89, -1
28, 72, 64, 1
26, 42, 106, 1
41, 31, 98, -1
21, 78, 89, 1
47, 33, 77, 1
11, 75, 68, -1
14, 47, 83, -1
9, 57, 71, 1
12, 72, 56, -1
20, 44, 83, -1
14, 37, 81, -1
24, 38, 68, 1
15, 79, 89, -1
21, 87, 53, -1
21, 101, 63, 1
18, 45, 87, -1
40, 34, 82, -1
28, 62, 66, -1
54, 33, 101, -1
32, 15, 103, 1
8, 74, 75, -1
7, 82, 67, -1
31, 48, 97, -1
13, 38, 88, 1
8, 103, 53, 1
23, 46, 65, 1
12, 41, 78, -1
18, 35, 95, -1
19, 58, 70, -1
42, 52, 65, 1
20, 45, 83, -1
19, 48, 70, -1
39, 71, 87, 1
37, 55, 58, 1
24, 75, 66, 1
25, 37, 95, 1
34, 32, 69, -1
24, 73, 80, 1
11, 60, 65, -1
24, 74, 92, 1
35, 45, 86, -1
18, 72, 64, -1
24, 83, 43, 1
25, 60, 82, 1
13, 48, 76, -1
19, 40, 84, -1
36, 58, 81, 1
21, 43, 92, -1
28, 67, 56, 1
11, 47, 83, -1
34, 45, 90, 1
34, 32, 89, 1
15, 75, 50, -1
31, 57, 98, 1
23, 61, 50, 1
29, 26, 97, 1
24, 49, 75, -1
20, 92, 69, -1
29, 66, 88, 1
9, 79, 74, -1
27, 73, 75, -1
23, 36, 99, -1
21, 72, 60, 1
35, 49, 79, -1
21, 84, 59, 1
31, 68, 68, 1
17, 65, 77, 1
10, 52, 71, -1
26, 53, 72, 1
34, 75, 69, -1
15, 46, 70, -1
28, 55, 78, 1
24, 59, 76, -1
23, 61, 69, 1
11, 47, 95, -1
34, 54, 68, 1
37, 46, 65, -1
30, 55, 84, 1
24, 50, 71, 1
24, 72, 58, 1
19, 69, 58, -1
44, 41, 95, 1
23, 94, 75, 1
14, 62, 112, -1
15, 64, 59, 1
13, 55, 66, -1
19, 31, 79, -1
23, 49, 85, -1
24, 61, 68, -1
11, 84, 65, -1
27, 54, 76, 1
14, 64, 82, -1
34, 55, 75, -1
29, 50, 73, -1
5, 42, 90, 1
21, 41, 66, -1
25, 18, 99, 1
28, 75, 69, -1
14, 68, 75, -1
35, 21, 88, -1
25, 71, 72, 1
16, 40, 105, -1
18, 57, 67, 1
37, 27, 95, 1
23, 45, 94, -1
9, 53, 72, 1
37, 44, 80, -1
37, 43, 74, 1
28, 68, 67, 1
16, 66, 53, 1
31, 53, 81, -1
36, 40, 81, -1
6, 78, 76, -1
11, 93, 40, -1
16, 90, 58, 1
36, 44, 89, 1
11, 68, 58, 1
9, 62, 52, -1
20, 25, 97, 1
13, 70, 74, -1
21, 27, 126, -1
27, 29, 107, -1
28, 43, 79, 1
13, 55, 87, 1
35, 39, 83, 1
28, 35, 99, -1
35, 42, 83, -1
30, 53, 82, -1
7, 63, 78, -1
11, 70, 81, -1
27, 36, 115, -1
36, 27, 113, 1
14, 63, 53, 1
44, 50, 71, 1
36, 59, 81, 1
13, 44, 76, -1
31, 57, 86, 1
26, 56, 66, 1
8, 51, 63, 1
16, 56, 61, -1
27, 40, 95, -1
32, 36, 91, 1
22, 95, 64, 1
36, 54, 80, 1
17, 55, 72, -1
15, 54, 59, -1
47, 74, 105, -1
23, 47, 88, -1
25, 61, 69, 1
30, 14, 94, 1
38, 69, 88, -1
32, 83, 82, 1
11, 63, 77, -1
22, 36, 78, 1
15, 42, 81, -1
34, 55, 89, 1
46, 40, 91, 1
28, 46, 88, -1
19, 58, 70, 1
37, 82, 74, -1
30, 97, 73, 1
35, 79, 87, 1
27, 47, 88, 1
15, 38, 68, -1
34, 60, 69, 1
18, 60, 75, -1
34, 56, 86, 1
26, 54, 67, 1
12, 54, 81, -1
8, 68, 55, 1
36, 36, 105, -1
19, 75, 63, -1
22, 53, 88, -1
27, 70, 63, 1
34, 53, 75, 1
25, 17, 116, -1
33, 75, 72, 1
29, 84, 70, 1
19, 58, 60, 1
35, 42, 76, 1
21, 83, 55, 1
12, 36, 85, -1
18, 78, 67, -1
24, 79, 82, 1
30, 53, 71, 1
30, 45, 82, 1
18, 93, 61, -1
28, 47, 86, 1
20, 41, 79, -1
28, 52, 87, 1
15, 40, 77, -1
25, 52, 83, -1
27, 65, 84, -1
24, 22, 91, -1
17, 71, 58, 1
13, 73, 66, -1
8, 52, 56, -1
19, 47, 51, 1
12, 46, 65, -1
7, 59, 83, -1
29, 43, 77, 1
29, 26, 90, -1
31, 73, 66, 1
26, 69, 56, 1
19, 46, 93, -1
27, 37, 66, 1
10, 78, 75, 1
16, 35, 67, -1
17, 70, 81, -1
25, 28, 85, 1
34, 33, 75, 1
27, 43, 84, 1
35, 56, 83, -1
22, 46, 84, -1
50, 58, 100, 1
16, 97, 56, 1
29, 47, 85, 1
32, 51, 82, -1
40, 48, 82, 1
23, 43, 83, -1
27, 81, 47, 1
16, 83, 74, 1
21, 27, 98, -1
22, 53, 73, -1
17, 39, 89, -1
20, 48, 96, 1
25, 35, 82, 1
20, 37, 95, -1
14, 52, 77, 1
25, 53, 103, -1
14, 67, 69, -1
23, 54, 73, 1
29, 47, 79, 1
25, 53, 84, 1
18, 58, 86, -1
16, 60, 81, -1
18, 79, 68, 1
20, 25, 90, 1
21, 79, 82, 1
26, 43, 83, 1
11, 53, 67, -1
16, 82, 51, -1
27, 76, 66, -1
26, 58, 57, 1
22, 88, 53, 1
8, 52, 77, -1
28, 58, 77, 1
5, 38, 78, -1
19, 95, 63, 1
20, 35, 72, 1
14, 44, 72, 1
31, 13, 90, 1
6, 70, 61, -1
21, 71, 71, 1
44, 40, 86, 1
39, 80, 73, 1
21, 58, 72, -1
28, 43, 105, 1
8, 70, 87, -1
18, 63, 98, -1
1, 54, 81, -1
45, 40, 95, 1
16, 83, 69, -1
23, 64, 57, -1
9, 58, 66, -1
23, 53, 65, 1
26, 47, 82, -1
23, 75, 55, 1
23, 47, 50, 1
48, 39, 99, -1
24, 37, 75, 1
6, 74, 61, -1
32, 69, 71, 1
30, 28, 82, -1
42, 55, 99, 1
12, 57, 73, 1
24, 56, 77, 1
52, 55, 100, 1
15, 63, 71, -1
50, 33, 93, -1
14, 50, 78, -1
29, 47, 94, -1
26, 58, 75, -1
14, 62, 72, 1
12, 51, 86, 1
49, 16, 89, 1
21, 34, 96, -1
23, 61, 61, -1
28, 48, 69, -1
18, 60, 90, 1
32, 56, 74, 1
35, 55, 90, -1
25, 52, 73, -1
33, 34, 91, 1
39, 24, 103, -1
25, 43, 83, -1
44, 35, 82, 1
23, 57, 68, -1
13, 56, 80, 1
14, 71, 63, -1
30, 48, 78, 1
19, 58, 65, 1
20, 71, 68, -1
18, 65, 73, 1
20, 72, 79, -1
9, 58, 69, -1
18, 46, 57, 1
23, 71, 70, -1
10, 57, 78, 1
14, 51, 65, -1
18, 101, 55, -1
29, 43, 97, 1
22, 24, 109, 1
21, 15, 107, -1
30, 47, 79, -1
17, 79, 72, -1
47, 40, 85, -1
18, 74, 66, -1
14, 52, 64, -1
20, 43, 84, 1
43, 31, 83, 1
26, 49, 83, -1
32, 34, 90, 1
42, 48, 82, 1
28, 67, 54, 1
62, 37, 92, 1
11, 90, 48, -1
29, 68, 63, -1
29, 59, 68, -1
16, 66, 91, -1
49, 46, 81, 1
23, 66, 72, 1
27, 48, 103, -1
33, 84, 81, 1
27, 40, 83, -1
19, 85, 52, 1
29, 44, 90, -1
29, 44, 71, -1
17, 67, 93, -1
36, 50, 75, 1
25, 65, 98, 1
35, 81, 62, 1
37, 57, 75, 1
24, 49, 61, 1
33, 35, 96, 1
26, 44, 94, -1
36, 27, 99, -1
20, 76, 72, -1
33, 16, 122, -1
31, 66, 65, 1
21, 70, 80, 1
16, 56, 95, -1
30, 108, 76, -1
51, 27, 94, 1
17, 39, 82, -1
35, 42, 79, -1
22, 34, 78, -1
23, 20, 103, 1
35, 65, 70, 1
37, 30, 91, -1
40, 30, 89, 1
27, 72, 70, 1
48, 25, 96, -1
14, 60, 76, -1
19, 42, 83, -1
6, 61, 78, -1
32, 85, 64, 1
13, 78, 72, -1
18, 39, 76, -1
41, 80, 57, 1
45, 43, 84, 1
39, 34, 101, 1
20, 34, 98, -1
49, 31, 82, 1
34, 39, 74, -1
33, 70, 85, 1
30, 59, 71, 1
29, 67, 70, 1
15, 54, 90, 1
32, 32, 92, 1
12, 65, 52, 1
15, 63, 67, -1
11, 90, 60, 1
15, 52, 68, 1
28, 51, 48, -1
14, 45, 86, -1
23, 54, 77, -1
24, 75, 52, 1
42, 40, 76, 1
11, 65, 56, -1
33, 48, 100, -1
61, 26, 109, -1
10, 47, 81, -1
41, 73, 81, 1
25, 66, 72, -1
13, 23, 102, -1
19, 35, 88, 1
103, 5, 106, -1
51, 43, 74, 1
9, 52, 70, 1
23, 68, 65, 1
16, 60, 93, -1
14, 48, 52, -1
22, 88, 66, -1
25, 39, 82, -1
22, 58, 58, -1
36, 44, 101, 1
7, 65, 67, -1
13, 41, 88, -1
8, 73, 81, -1
15, 56, 92, -1
54, 31, 107, -1
30, 65, 74, -1
24, 46, 79, 1
28, 34, 64, 1
30, 27, 94, -1
24, 59, 66, -1
19, 41, 86, 1
36, 52, 79, -1
46, 31, 104, 1
18, 30, 77, -1
25, 53, 67, 1
18, 61, 67, 1
9, 103, 50, -1
31, 49, 86, 1
36, 50, 92, 1
21, 72, 81, -1
15, 60, 86, -1
22, 90, 68, 1
12, 69, 72, 1
32, 68, 74, -1
9, 72, 87, -1
33, 67, 71, 1
21, 55, 86, -1
12, 61, 58, -1
22, 67, 54, 1
11, 53, 93, -1
14, 39, 70, -1
26, 109, 68, -1
17, 90, 63, -1
26, 54, 53, 1
34, 45, 82, -1
28, 45, 93, -1
24, 23, 94, -1
16, 79, 61, -1
10, 41, 81, -1
27, 41, 67, -1
15, 65, 86, -1
18, 49, 71, 1
12, 42, 81, -1
29, 42, 97, -1
19, 72, 70, 1
19, 54, 71, 1
34, 38, 84, 1
20, 85, 78, -1
9, 62, 83, 1
13, 51, 89, -1
23, 53, 69, -1
28, 73, 60, 1
17, 71, 86, -1
23, 51, 91, 1
33, 55, 82, 1
21, 65, 83, -1
26, 60, 82, -1
37, 57, 96, 1
24, 27, 81, -1
25, 83, 61, 1
36, 53, 73, 1
40, 43, 78, 1
18, 54, 94, -1
31, 53, 78, 1
13, 47, 64, 1
22, 56, 94, -1
33, 75, 79, 1
21, 49, 83, -1
31, 43, 97, 1
18, 48, 56, 1
32, 60, 78, 1
27, 69, 79, 1
9, 62, 84, -1
32, 38, 90, 1
24, 73, 60, 1
17, 49, 63, -1
31, 79, 69, 1
29, 19, 103, 1
19, 65, 68, -1
48, 50, 105, 1
16, 78, 79, 1
14, 39, 79, -1
29, 28, 88, -1
22, 59, 64, 1
23, 57, 82, -1
28, 42, 76, -1
21, 37, 74, -1
36, 18, 87, 1
36, 56, 72, 1
36, 64, 73, 1
27, 29, 95, 1
30, 38, 85, 1
17, 44, 87, -1
12, 46, 78, -1
21, 40, 81, -1
36, 28, 112, 1
22, 50, 71, 1
37, 24, 94, 1
28, 26, 109, 1
9, 55, 70, 1
30, 63, 76, 1
30, 78, 79, 1
25, 39, 84, 1
29, 46, 76, 1
36, 50, 79, 1
56, 55, 99, -1
30, 27, 109, -1
30, 42, 89, -1
31, 43, 78, 1
32, 70, 76, 1
20, 64, 84, 1
11, 57, 62, -1
31, 49, 69, -1
17, 50, 80, 1
33, 40, 76, 1
36, 76, 81, 1
26, 75, 79, 1
11, 67, 65, 1
16, 68, 52, 1
23, 66, 74, -1
25, 50, 73, -1
17, 50, 80, -1
25, 45, 80, -1
15, 54, 66, -1
32, 78, 86, 1
29, 70, 79, 1
7, 47, 73, -1
40, 41, 74, 1
22, 32, 74, 1
15, 81, 50, -1
38, 39, 95, -1
34, 64, 63, 1
37, 47, 85, 1
11, 31, 74, -1
31, 53, 82, 1
23, 80, 65, 1
9, 89, 62, -1
16, 64, 49, -1
28, 31, 75, -1
21, 19, 104, 1
23, 48, 70, -1
40, 46, 80, 1
13, 59, 72, 1
35, 52, 79, 1
26, 48, 87, 1
29, 79, 70, 1
31, 51, 84, 1
14, 48, 75, 1
16, 90, 72, -1
10, 74, 62, 1
19, 32, 102, 1
24, 26, 98, -1
13, 69, 80, 1
34, 49, 89, 1
13, 85, 67, -1
36, 56, 84, -1
22, 57, 78, 1
30, 34, 113, -1
42, 22, 84, 1
25, 82, 69, 1
24, 40, 90, -1
14, 40, 92, -1
18, 34, 87, 1
49, 86, 83, 1
10, 54, 80, -1
27, 75, 76, 1
18, 63, 82, -1
35, 39, 82, 1
27, 71, 89, -1
6, 46, 67, 1
18, 58, 73, 1
37, 34, 76, 1
30, 44, 84, 1
30, 58, 93, 1
28, 81, 83, 1
19, 99, 57, -1
33, 24, 98, -1
19, 63, 80, -1
41, 39, 89, 1
40, 73, 80, -1
18, 40, 74, 1
29, 33, 81, -1
35, 50, 70, 1
24, 43, 89, 1
13, 46, 74, -1
31, 48, 93, -1
26, 65, 58, 1
54, 30, 88, -1
24, 57, 85, -1
43, 47, 106, 1
52, 79, 109, 1
12, 31, 92, -1
18, 57, 67, -1
18, 36, 97, -1
27, 74, 84, 1
36, 68, 61, 1
31, 55, 74, 1
21, 59, 54, 1
16, 55, 85, -1
22, 51, 68, 1
39, 43, 95, -1
30, 45, 86, 1
38, 65, 58, 1
12, 59, 61, -1
11, 63, 71, -1
18, 57, 65, -1
15, 27, 104, -1
10, 72, 72, 1
34, 65, 73, 1
24, 70, 62, -1
37, 42, 64, -1
18, 33, 86, -1
33, 32, 95, 1
33, 24, 83, 1
18, 37, 68, -1
23, 37, 93, 1
17, 41, 115, -1
28, 58, 59, 1
22, 40, 76, 1
39, 52, 89, 1
18, 67, 69, 1
27, 42, 84, 1
13, 80, 83, -1
9, 45, 78, -1
16, 38, 72, -1
18, 32, 86, -1
20, 67, 77, -1
17, 57, 87, -1
7, 51, 71, -1
